"ID","ClassID","SubclassID","Sound_Override_Subclassid","Material","DisplayInfoID","InventoryType","SheatheType"
"73825","4","4","-1","6","105022","8","0"
"73826","4","4","-1","6","105023","6","0"
"73840","4","1","-1","7","104971","9","0"
"73841","4","1","-1","7","104953","3","0"
"73842","4","1","-1","7","104954","20","0"
"73843","4","1","-1","7","104955","7","0"
"73844","4","1","-1","7","104956","1","0"
"73845","4","1","-1","7","104957","10","0"
"73846","4","1","-1","7","105024","5","0"
"73847","4","1","-1","7","104972","8","0"
"73848","4","1","-1","7","104973","6","0"
"73864","4","1","-1","7","104701","6","0"
"73865","4","1","-1","7","104688","8","0"
"73866","4","1","-1","7","105025","5","0"
"73867","4","1","-1","7","104702","10","0"
"73868","4","1","-1","7","104690","1","0"
"73869","4","1","-1","7","105026","7","0"
"73870","4","1","-1","7","104679","20","0"
"73871","4","1","-1","7","104714","3","0"
"73872","4","1","-1","7","105027","9","0"
"73873","4","1","-1","7","104731","6","0"
"73874","4","1","-1","7","105028","8","0"
"73875","4","1","-1","7","105029","5","0"
"73876","4","1","-1","7","104707","10","0"
"73877","4","1","-1","7","105030","1","0"
"73878","4","1","-1","7","105031","7","0"
"73879","4","1","-1","7","104666","20","0"
"73880","4","1","-1","7","104678","3","0"
"73881","4","1","-1","7","105032","9","0"
"73882","4","1","-1","7","105033","6","0"
"73883","4","1","-1","7","105034","8","0"
"73884","4","1","-1","7","105035","5","0"
"73885","4","1","-1","7","105036","10","0"
"73886","4","1","-1","7","105037","1","0"
"73887","4","1","-1","7","104656","7","0"
"73888","4","1","-1","7","105038","20","0"
"73889","4","1","-1","7","105039","3","0"
"73890","4","1","-1","7","105040","9","0"
"73891","2","8","-1","1","105041","17","1"
"73892","2","8","-1","1","105042","17","1"
"73893","2","8","-1","1","105043","17","1"
"73894","2","8","-1","1","105044","17","1"
"73915","4","1","-1","7","105045","6","0"
"73916","4","1","-1","7","105009","8","0"
"73917","4","1","-1","7","105046","5","0"
"73918","4","1","-1","7","104997","10","0"
"73919","4","1","-1","7","104996","1","0"
"73920","4","1","-1","7","104995","7","0"
"73921","4","1","-1","7","104994","20","0"
"73922","4","1","-1","7","104993","3","0"
"73923","4","1","-1","7","105047","9","0"
"73924","4","1","-1","7","105048","9","0"
"73925","4","1","-1","7","105049","3","0"
"73926","4","1","-1","7","105050","20","0"
"73927","4","1","-1","7","105051","7","0"
"73928","4","1","-1","7","105052","1","0"
"73929","4","1","-1","7","105053","10","0"
"73930","4","1","-1","7","105054","5","0"
"73931","4","1","-1","7","105055","8","0"
"73932","4","1","-1","7","105056","6","0"
"74049","2","8","-1","1","105057","21","1"
"74050","2","7","-1","1","105058","13","3"
"74051","2","7","-1","1","105059","22","3"
"74052","2","7","-1","1","105060","21","1"
"74125","4","3","-1","5","105061","6","0"
"74126","4","3","-1","5","104979","8","0"
"74127","4","3","-1","5","104978","5","0"
"74128","4","3","-1","5","104977","10","0"
"74129","4","3","-1","5","104976","1","0"
"74130","4","3","-1","5","104975","7","0"
"74131","4","3","-1","5","104974","3","0"
"74132","4","3","-1","5","105062","9","0"
"74133","4","3","-1","5","104931","6","0"
"74134","4","3","-1","5","104933","8","0"
"74135","4","3","-1","5","104930","5","0"
"74136","4","3","-1","5","104929","10","0"
"74137","4","3","-1","5","104928","1","0"
"74138","4","3","-1","5","104927","7","0"
"74139","4","3","-1","5","104926","3","0"
"74140","4","3","-1","5","104932","9","0"
"74148","4","3","-1","5","105063","6","0"
"74149","4","3","-1","5","105064","8","0"
"74150","4","3","-1","5","105065","5","0"
"74151","4","3","-1","5","105066","10","0"
"74152","4","3","-1","5","105067","1","0"
"74153","4","3","-1","5","105068","7","0"
"74154","4","3","-1","5","105069","3","0"
"74155","4","3","-1","5","105070","9","0"
"74189","4","1","-1","7","105071","6","0"
"74190","4","1","-1","7","105072","8","0"
"74191","4","1","-1","7","105073","3","0"
"74192","4","1","-1","7","105074","9","0"
"74193","4","1","-1","7","105075","20","0"
"74194","4","1","-1","7","105076","10","0"
"74195","4","1","-1","7","105077","1","0"
"74196","4","1","-1","7","105078","7","0"
"74197","4","1","-1","7","105079","5","0"
"74206","4","1","-1","7","105080","6","0"
"74207","4","1","-1","7","105081","8","0"
"74208","4","1","-1","7","105082","3","0"
"74209","4","1","-1","7","105083","9","0"
"74210","4","1","-1","7","105084","20","0"
"74211","4","1","-1","7","105085","10","0"
"74212","4","1","-1","7","105086","1","0"
"74213","4","1","-1","7","105087","7","0"
"74214","4","1","-1","7","105088","5","0"
"74221","4","1","-1","7","105089","6","0"
"74222","4","1","-1","7","105090","8","0"
"74223","4","1","-1","7","105091","3","0"
"74224","4","1","-1","7","105092","9","0"
"74225","4","1","-1","7","105093","20","0"
"74226","4","1","-1","7","105094","10","0"
"74227","4","1","-1","7","105095","1","0"
"74228","4","1","-1","7","105096","7","0"
"74229","4","1","-1","7","105097","5","0"
"74278","4","5","-1","4","105098","1","0"
"74282","4","5","-1","4","105099","1","0"
"74283","4","5","-1","4","105100","1","0"
"74285","2","4","-1","6","105101","13","3"
"74292","2","4","-1","6","104685","13","3"
"74293","2","4","-1","6","105102","13","3"
"74294","2","4","-1","6","105103","13","3"
"74302","2","8","-1","1","105104","17","3"
"74568","4","1","-1","7","105105","6","0"
"74569","4","2","-1","8","105106","6","0"
"74570","4","4","-1","6","105107","6","0"
"74571","4","1","-1","7","105108","9","0"
"74572","4","2","-1","8","105109","10","0"
"74573","4","4","-1","6","105110","5","0"
"74574","4","1","-1","7","105111","10","0"
"74575","4","2","-1","8","105112","5","0"
"74576","4","4","-1","6","105113","9","0"
"74577","4","1","-1","7","105114","20","0"
"74578","4","2","-1","8","105115","9","0"
"74579","4","4","-1","6","105116","10","0"
"74580","4","1","-1","7","105117","7","0"
"74581","4","2","-1","8","105118","7","0"
"74582","4","4","-1","6","105119","7","0"
"74583","4","1","-1","7","105120","8","0"
"74584","4","2","-1","8","105121","8","0"
"74585","4","4","-1","6","105122","8","0"
"74586","4","1","-1","7","105123","16","0"
"74587","4","6","-1","6","105124","14","4"
"74588","2","18","-1","2","105125","26","5"
"74589","2","8","-1","1","105126","17","1"
"74590","2","15","-1","1","105127","13","3"
"74591","2","7","-1","1","105128","13","3"
"74592","2","15","-1","1","105127","13","3"
"74593","2","10","-1","2","105129","17","2"
"74594","4","1","-1","7","105130","10","0"
"74595","4","2","-1","8","105131","10","0"
"74596","4","4","-1","6","105132","9","0"
"74597","4","1","-1","7","105133","6","0"
"74598","4","2","-1","8","105134","6","0"
"74599","4","4","-1","6","105135","6","0"
"74600","4","1","-1","7","105136","9","0"
"74601","4","2","-1","8","105137","7","0"
"74602","4","4","-1","6","105138","5","0"
"74603","4","1","-1","7","105139","7","0"
"74604","4","2","-1","8","105140","5","0"
"74605","4","4","-1","6","105141","10","0"
"74606","4","1","-1","7","105142","20","0"
"74607","4","2","-1","8","105143","8","0"
"74608","4","4","-1","6","105144","7","0"
"74678","4","6","-1","1","105145","14","4"
"74679","4","6","-1","1","105146","14","4"
"74680","4","6","-1","1","105147","14","4"
"74681","4","6","-1","1","105148","14","4"
"74682","4","2","-1","8","105149","9","0"
"74683","4","2","-1","8","105150","3","0"
"74684","4","2","-1","8","105151","7","0"
"74685","4","2","-1","8","105152","10","0"
"74686","4","2","-1","8","105153","5","0"
"74687","4","2","-1","8","105154","8","0"
"74688","4","2","-1","8","105155","1","0"
"74689","4","2","-1","8","105156","6","0"
"74690","2","19","-1","2","105157","26","0"
"74691","2","19","-1","2","105158","26","0"
"74692","2","19","-1","2","105159","26","0"
"74693","2","19","-1","2","104732","26","0"
"74699","4","2","-1","8","105160","20","0"
"74730","4","2","-1","8","105161","6","0"
"74731","4","2","-1","8","105162","8","0"
"74732","4","2","-1","8","105163","5","0"
"74733","4","2","-1","8","105164","10","0"
"74734","4","2","-1","8","105165","1","0"
"74735","4","2","-1","8","105166","7","0"
"74736","4","2","-1","8","105167","20","0"
"74737","4","2","-1","8","105168","3","0"
"74738","4","2","-1","8","105169","9","0"
"74739","4","2","-1","8","104457","9","0"
"74740","4","2","-1","8","105170","3","0"
"74741","4","2","-1","8","105171","20","0"
"74742","4","2","-1","8","104448","7","0"
"74743","4","2","-1","8","105172","1","0"
"74744","4","2","-1","8","105173","10","0"
"74745","4","2","-1","8","105174","5","0"
"74746","4","2","-1","8","105175","8","0"
"74747","4","2","-1","8","105176","6","0"
"74756","2","6","-1","1","105177","17","1"
"74757","2","6","-1","1","105178","17","1"
"74758","2","6","-1","1","105179","17","1"
"74759","2","6","-1","1","105180","17","1"
"74776","2","4","4","4","104441","13","1"
"74819","2","3","-1","1","105181","26","1"
"74871","2","0","-1","1","105182","22","5"
"74888","4","1","-1","7","105183","6","0"
"74889","4","1","-1","7","105184","8","0"
"74890","4","1","-1","7","105185","5","0"
"74891","4","1","-1","7","105186","10","0"
"74892","4","1","-1","7","105187","1","0"
"74893","4","1","-1","7","105188","7","0"
"74894","4","1","-1","7","105189","20","0"
"74895","4","1","-1","7","105190","3","0"
"74896","4","1","-1","7","105191","9","0"
"74897","4","1","-1","7","105192","6","0"
"74898","4","1","-1","7","105193","8","0"
"74899","4","1","-1","7","105194","5","0"
"74900","4","1","-1","7","105195","10","0"
"74901","4","1","-1","7","105196","1","0"
"74902","4","1","-1","7","105197","7","0"
"74903","4","1","-1","7","105198","20","0"
"74904","4","1","-1","7","105199","3","0"
"74905","4","1","-1","7","105200","9","0"
"74906","4","1","-1","7","105201","6","0"
"74907","4","1","-1","7","105202","8","0"
"74908","4","1","-1","7","105203","5","0"
"74909","4","1","-1","7","105204","10","0"
"74910","4","1","-1","7","105205","1","0"
"74911","4","1","-1","7","104442","7","0"
"74912","4","1","-1","7","105206","20","0"
"74913","4","1","-1","7","105207","3","0"
"74914","4","1","-1","7","104451","9","0"
"74920","4","0","-1","2","105208","23","3"
"74922","4","0","-1","2","105209","23","3"
"74923","4","0","-1","2","105210","23","3"
"74924","4","0","-1","2","104682","23","3"
"74930","4","4","-1","6","105211","9","0"
"74931","4","4","-1","6","104674","3","0"
"74932","4","4","-1","6","104703","7","0"
"74933","4","4","-1","6","104673","1","0"
"74934","4","4","-1","6","104721","10","0"
"74935","4","4","-1","6","104655","5","0"
"74936","4","4","-1","6","104729","8","0"
"74937","4","4","-1","6","104684","6","0"
"74939","4","4","-1","6","105212","9","0"
"74940","4","4","-1","6","104710","3","0"
"74941","4","4","-1","6","104668","7","0"
"74942","4","4","-1","6","104693","1","0"
"74943","4","4","-1","6","104654","10","0"
"74944","4","4","-1","6","104671","5","0"
"74945","4","4","-1","6","104672","8","0"
"74946","4","4","-1","6","104657","6","0"
"74947","4","4","-1","6","105213","9","0"
"74948","4","4","-1","6","104713","3","0"
"74949","4","4","-1","6","104670","7","0"
"74950","4","4","-1","6","104694","1","0"
"74951","4","4","-1","6","105214","10","0"
"74952","4","4","-1","6","105215","5","0"
"74953","4","4","-1","6","104728","8","0"
"74954","4","4","-1","6","104661","6","0"
"74956","2","10","-1","2","105216","17","2"
"74959","2","10","-1","2","105217","17","2"
"74960","2","10","-1","2","105218","17","2"
"74961","2","10","-1","2","105219","17","2"
"74972","4","4","-1","6","105220","6","0"
"74973","4","4","-1","6","105221","8","0"
"74974","4","4","-1","6","105222","5","0"
"74975","4","4","-1","6","105223","10","0"
"74976","4","4","-1","6","105224","1","0"
"74977","4","4","-1","6","105225","7","0"
"74978","4","4","-1","6","105226","3","0"
"74979","4","4","-1","6","105227","9","0"
"74982","4","4","-1","6","105228","6","0"
"74983","4","4","-1","6","105229","8","0"
"74984","4","4","-1","6","105230","5","0"
"74985","4","4","-1","6","105231","10","0"
"74986","4","4","-1","6","105232","1","0"
"74987","4","4","-1","6","104446","7","0"
"74988","4","4","-1","6","105233","3","0"
"74989","4","4","-1","6","104455","9","0"
"74990","4","4","-1","6","105234","9","0"
"74991","4","4","-1","6","105235","3","0"
"74992","4","4","-1","6","105236","7","0"
"74993","4","4","-1","6","105237","1","0"
"74994","4","4","-1","6","105238","10","0"
"74995","4","4","-1","6","105239","5","0"
"74996","4","4","-1","6","105240","8","0"
"74997","4","4","-1","6","105241","6","0"
"75006","2","7","-1","1","105242","13","1"
"75007","2","7","-1","1","105243","13","1"
"75009","2","7","-1","1","105244","13","1"
"75010","2","7","-1","1","105245","13","1"
"75011","2","16","-1","1","105246","25","0"
"75039","2","0","-1","1","105247","13","3"
"75061","4","3","-1","5","101352","3","0"
"75062","4","1","-1","7","100709","1","0"
"75063","4","1","-1","7","100708","10","0"
"75064","4","1","-1","7","100718","3","0"
"75065","4","1","-1","5","102296","16","0"
"75070","4","1","-1","7","100713","10","0"
"75072","4","1","-1","7","100714","7","0"
"75073","4","1","-1","7","100712","1","0"
"75076","4","1","-1","5","102296","16","0"
"75077","4","1","-1","5","102296","16","0"
"75080","4","2","-1","8","101356","7","0"
"75081","4","3","-1","5","101343","10","0"
"75082","4","1","-1","7","100707","7","0"
"75083","4","3","-1","5","101341","6","0"
"75084","4","3","-1","5","101360","5","0"
"75085","4","3","-1","5","101333","10","0"
"75086","4","1","-1","7","100705","6","0"
"75087","4","1","-1","7","100706","8","0"
"75088","4","1","-1","7","100710","20","0"
"75089","4","1","-1","7","100704","9","0"
"75090","4","3","-1","5","101361","1","0"
"75091","4","1","-1","7","100703","3","0"
"75092","4","3","-1","5","101340","8","0"
"75093","4","1","-1","7","100711","20","0"
"75094","4","3","-1","5","101332","9","0"
"75095","4","1","-1","7","100715","8","0"
"75096","4","1","-1","7","100716","6","0"
"75097","4","3","-1","5","101353","7","0"
"75098","4","1","-1","7","100717","9","0"
"75099","4","2","-1","8","101348","3","0"
"75100","4","3","-1","5","101354","6","0"
"75101","4","2","-1","8","101337","8","0"
"75102","4","3","-1","5","101355","1","0"
"75103","4","2","-1","8","101358","5","0"
"75104","4","2","-1","8","101331","10","0"
"75105","4","2","-1","8","101351","1","0"
"75106","4","2","-1","8","101328","9","0"
"75107","4","2","-1","8","101349","5","0"
"75108","4","3","-1","5","101362","7","0"
"75109","4","2","-1","8","101336","10","0"
"75110","4","3","-1","5","101342","8","0"
"75111","4","2","-1","8","101357","1","0"
"75112","4","2","-1","8","101359","7","0"
"75113","4","2","-1","8","101339","3","0"
"75114","4","3","-1","5","101334","9","0"
"75115","4","3","-1","5","101363","5","0"
"75116","4","3","-1","5","101335","3","0"
"75117","4","2","-1","8","101329","6","0"
"75118","4","4","-1","1","100953","6","3"
"75119","4","4","-1","1","100947","3","0"
"75120","4","4","-1","1","100946","8","0"
"75121","4","4","-1","1","100952","10","0"
"75122","4","4","-1","1","100944","10","0"
"75123","4","4","-1","1","100945","6","3"
"75124","4","4","-1","1","100943","9","0"
"75125","4","4","-1","1","100951","9","0"
"75126","4","4","-1","1","100949","1","0"
"75127","4","2","-1","8","101350","6","0"
"75128","4","4","-1","1","100958","5","0"
"75129","4","4","-1","1","100957","1","0"
"75130","4","2","-1","8","101338","8","0"
"75131","4","2","-1","8","101330","9","0"
"75132","4","4","-1","1","100954","8","0"
"75133","4","4","-1","1","100956","7","0"
"75134","4","4","-1","1","100955","3","0"
"75135","4","4","-1","1","100950","5","0"
"75136","4","4","-1","1","100948","7","0"
"75137","4","2","-1","8","105248","6","0"
"75138","4","2","-1","8","105249","8","0"
"75139","4","2","-1","8","105250","5","0"
"75140","4","2","-1","8","105251","10","0"
"75141","4","2","-1","8","105252","1","0"
"75142","4","2","-1","8","105253","7","0"
"75143","4","2","-1","8","105254","3","0"
"75144","4","2","-1","8","105255","9","0"
"75146","4","2","-1","8","105256","6","0"
"75147","4","2","-1","8","105257","8","0"
"75148","4","2","-1","8","105258","5","0"
"75149","4","2","-1","8","105259","10","0"
"75150","4","2","-1","8","105260","1","0"
"75151","4","2","-1","8","105261","7","0"
"75152","4","2","-1","8","105262","3","0"
"75153","4","2","-1","8","105263","9","0"
"75156","4","2","-1","8","105264","6","0"
"75157","4","2","-1","8","105265","8","0"
"75158","4","2","-1","8","105266","5","0"
"75159","4","2","-1","8","105267","10","0"
"75160","4","2","-1","8","105268","1","0"
"75161","4","2","-1","8","104447","7","0"
"75162","4","2","-1","8","105269","3","0"
"75163","4","2","-1","8","104456","9","0"
"75167","4","3","-1","5","105270","6","0"
"75168","4","3","-1","5","105271","8","0"
"75169","4","3","-1","5","105272","5","0"
"75170","4","3","-1","5","105273","10","0"
"75171","4","3","-1","5","105274","1","0"
"75172","4","3","-1","5","105275","7","0"
"75173","4","3","-1","5","105276","3","0"
"75174","4","3","-1","5","105277","9","0"
"75177","4","3","-1","7","105278","20","0"
"75178","4","3","-1","7","105279","20","0"
"75179","4","3","-1","5","105280","9","0"
"75180","4","3","-1","5","105281","3","0"
"75181","4","3","-1","5","105282","7","0"
"75182","4","3","-1","5","105283","1","0"
"75183","4","3","-1","5","105284","10","0"
"75184","4","3","-1","5","105285","5","0"
"75185","4","3","-1","5","105286","8","0"
"75186","4","3","-1","5","105287","6","0"
"75187","4","1","-1","7","105288","20","0"
"75188","4","3","-1","5","104459","9","0"
"75189","4","3","-1","5","105289","3","0"
"75190","4","3","-1","5","104450","7","0"
"75191","4","3","-1","5","105290","1","0"
"75192","4","3","-1","5","105291","10","0"
"75193","4","3","-1","5","105292","5","0"
"75194","4","3","-1","5","105293","8","0"
"75195","4","3","-1","5","105294","6","0"
"75196","2","0","-1","1","105295","13","3"
"75197","2","0","-1","1","105296","13","3"
"75198","2","0","-1","1","105297","13","3"
"75199","2","0","-1","1","105298","13","3"
"75200","2","10","-1","2","105299","17","2"
"75203","2","10","-1","2","105300","17","2"
"75204","2","10","-1","2","104712","17","2"
"75205","2","10","-1","2","105301","17","2"
"75206","2","5","-1","2","105302","17","1"
"75207","2","5","-1","2","105303","17","1"
"75209","4","1","-1","7","104586","16","0"
"75210","4","1","-1","7","105304","16","0"
"75211","4","1","-1","7","105304","16","0"
"75213","2","5","-1","2","105305","17","1"
"75222","2","1","-1","1","105306","17","1"
"75223","2","1","-1","1","104925","17","1"
"75224","2","1","-1","1","104911","17","1"
"75225","2","1","-1","1","105307","17","1"
"75226","2","0","-1","1","101238","13","1"
"75236","2","0","-1","1","105308","13","3"
"75237","2","0","-1","1","105309","13","3"
"75238","2","15","-1","1","105310","13","3"
"75239","2","15","-1","1","104915","13","3"
"75240","2","15","-1","1","105311","13","3"
"75241","2","15","-1","1","104900","13","3"
"75242","2","15","-1","1","105312","13","3"
"75252","2","7","-1","1","104914","13","1"
"75253","2","7","-1","1","104922","13","1"
"75254","2","7","-1","1","104899","13","1"
"75255","2","7","-1","1","104908","13","1"
"75261","2","15","-1","1","105313","13","3"
"75262","2","10","-1","2","105314","17","2"
"75265","2","10","-1","2","104917","17","2"
"75266","2","10","-1","2","105315","17","2"
"75267","2","10","-1","2","104902","17","2"
"76063","2","4","-1","1","105316","13","3"
"76064","2","4","-1","1","105317","13","3"
"76065","2","4","-1","1","105318","13","3"
"76066","2","4","-1","1","105319","13","3"
"76067","2","4","-1","1","105320","13","3"
"76101","2","4","-1","1","105321","13","3"
"76102","2","4","-1","1","105322","13","3"
"76103","2","4","-1","1","105323","21","3"
"76104","2","4","-1","1","105324","13","3"
"76105","4","1","-1","7","105325","16","0"
"76108","4","1","-1","7","105326","16","0"
"76109","4","1","-1","7","105327","16","0"
"76111","2","0","-1","1","105328","13","3"
"76112","2","0","-1","1","105329","13","3"
"76113","2","0","-1","1","104665","13","3"
"76114","2","0","-1","1","105330","13","3"
"76116","2","0","-1","1","105331","13","3"
"76117","2","0","-1","1","105332","13","3"
"76146","2","7","-1","1","104715","13","1"
"76147","2","7","-1","1","105333","13","1"
"76148","2","7","-1","1","105334","13","1"
"76149","2","7","-1","1","105335","13","1"
"76150","4","2","-1","8","105336","9","0"
"76151","4","1","-1","7","105337","16","0"
"76152","4","1","-1","7","105030","1","0"
"76154","4","4","-1","6","105215","5","0"
"76155","2","16","-1","1","105338","25","0"
"76156","4","4","-1","6","105211","9","0"
"76157","4","2","-1","8","105339","10","0"
"76158","4","1","-1","7","105028","8","0"
"76159","4","3","-1","5","105340","9","0"
"76160","4","1","-1","7","105341","16","0"
"76161","4","3","-1","5","105342","10","0"
"76163","2","10","-1","2","105343","17","2"
"76164","2","10","-1","2","105344","17","2"
"76165","2","10","-1","2","105345","17","2"
"76166","2","10","-1","2","105346","17","2"
"76169","4","6","-1","1","105347","14","4"
"76170","4","6","-1","1","105348","14","4"
"76171","4","6","-1","1","105349","14","4"
"76172","4","6","-1","1","105350","14","4"
"76175","2","7","-1","1","105351","13","3"
"76176","2","7","-1","1","105352","13","3"
"76177","4","3","-1","5","105353","5","0"
"76178","4","3","-1","5","105354","9","0"
"76179","4","3","-1","5","105355","1","0"
"76180","4","3","-1","5","105356","8","0"
"76181","4","3","-1","5","105357","7","0"
"76182","4","3","-1","5","105358","3","0"
"76183","4","3","-1","5","105359","6","0"
"76184","4","3","-1","5","105360","10","0"
"76185","4","4","-1","6","104454","9","0"
"76186","4","4","-1","6","105361","3","0"
"76187","4","4","-1","6","104445","7","0"
"76188","4","4","-1","6","105362","1","0"
"76189","4","4","-1","6","105363","10","0"
"76190","4","4","-1","6","105364","5","0"
"76191","4","4","-1","6","105365","8","0"
"76192","4","4","-1","6","105366","6","0"
"76193","4","4","-1","6","105367","9","0"
"76194","4","4","-1","6","105368","3","0"
"76195","4","4","-1","6","105369","7","0"
"76196","4","4","-1","6","105370","1","0"
"76197","4","4","-1","6","105371","10","0"
"76198","4","4","-1","6","105372","5","0"
"76199","4","4","-1","6","105373","8","0"
"76200","4","4","-1","6","105374","6","0"
"76201","4","4","-1","6","105375","9","0"
"76202","4","4","-1","6","105376","3","0"
"76203","4","4","-1","6","105377","7","0"
"76204","4","4","-1","6","105378","1","0"
"76205","4","4","-1","6","105379","10","0"
"76206","4","4","-1","6","105380","5","0"
"76207","4","4","-1","6","105381","8","0"
"76208","4","4","-1","6","105382","6","0"
"76212","4","1","-1","7","105204","10","0"
"76213","4","1","-1","7","105205","1","0"
"76214","4","1","-1","7","104442","7","0"
"76215","4","1","-1","7","105206","20","0"
"76216","4","1","-1","7","105207","3","0"
"76217","4","3","-1","5","105383","5","0"
"76218","4","3","-1","5","104458","9","0"
"76219","4","3","-1","5","105384","1","0"
"76220","4","3","-1","5","105385","8","0"
"76221","4","3","-1","5","104449","7","0"
"76222","4","3","-1","5","105386","3","0"
"76223","4","3","-1","5","105387","6","0"
"76224","4","3","-1","5","105388","10","0"
"76226","4","3","-1","5","105389","5","0"
"76227","4","3","-1","5","105390","9","0"
"76228","4","3","-1","5","105391","1","0"
"76229","4","3","-1","5","105392","8","0"
"76230","4","3","-1","5","105393","7","0"
"76231","4","3","-1","5","105394","3","0"
"76232","4","3","-1","5","105395","6","0"
"76233","4","3","-1","5","105396","10","0"
"76236","4","4","-1","6","105397","6","0"
"76237","4","4","-1","6","105398","8","0"
"76238","4","4","-1","6","105399","5","0"
"76239","4","4","-1","6","105400","10","0"
"76240","4","4","-1","6","105401","1","0"
"76241","4","4","-1","6","105402","7","0"
"76242","4","4","-1","6","105403","3","0"
"76243","4","4","-1","6","105404","9","0"
"76244","4","4","-1","6","105405","6","0"
"76245","4","4","-1","6","105406","8","0"
"76246","4","4","-1","6","105407","5","0"
"76247","4","4","-1","6","105408","10","0"
"76248","4","4","-1","6","105409","1","0"
"76249","4","4","-1","6","104444","7","0"
"76250","4","4","-1","6","105410","3","0"
"76251","4","4","-1","6","104453","9","0"
"76252","4","4","-1","6","105411","6","0"
"76253","4","4","-1","6","105412","8","0"
"76254","4","4","-1","6","105413","5","0"
"76255","4","4","-1","6","105414","10","0"
"76256","4","4","-1","6","105415","1","0"
"76257","4","4","-1","6","105416","7","0"
"76258","4","4","-1","6","105417","3","0"
"76259","4","4","-1","6","105418","9","0"
"76263","2","0","-1","1","105419","13","3"
"76264","2","0","-1","1","105420","13","3"
"76265","2","0","-1","1","105421","13","3"
"76266","2","0","-1","1","105422","13","3"
"76267","2","7","-1","1","105423","13","3"
"76268","2","7","-1","1","105424","13","3"
"76269","2","7","-1","1","105425","13","3"
"76270","2","7","-1","1","105426","13","3"
"76271","2","10","-1","2","105427","17","2"
"76272","2","10","-1","2","105428","17","2"
"76273","2","10","-1","2","105429","17","2"
"76274","2","10","-1","2","105430","17","2"
"76276","4","1","-1","6","102478","5","0"
"76277","4","6","-1","1","105431","14","4"
"76278","4","2","-1","8","105432","6","0"
"76279","4","2","-1","8","105433","8","0"
"76280","4","2","-1","8","105434","5","0"
"76281","4","2","-1","8","105435","10","0"
"76282","4","2","-1","8","105436","1","0"
"76283","4","2","-1","8","105437","7","0"
"76284","4","2","-1","8","105438","3","0"
"76285","4","2","-1","8","105439","9","0"
"76286","2","4","4","6","105440","13","1"
"76287","2","0","-1","1","105441","13","3"
"76288","2","0","-1","1","105442","13","3"
"76289","2","0","-1","1","104667","13","3"
"76290","2","0","-1","1","105443","13","3"
"76291","4","1","-1","7","105444","16","0"
"76308","2","2","-1","1","105445","15","4"
"76309","2","0","-1","1","105446","13","3"
"76310","2","0","-1","1","105447","13","3"
"76311","2","0","-1","1","105448","13","3"
"76312","2","0","-1","1","105449","13","3"
"76313","4","6","-1","1","104663","14","4"
"76314","4","6","-1","1","105450","14","4"
"76315","4","6","-1","1","105451","14","4"
"76316","4","6","-1","1","105452","14","4"
"76317","4","2","-1","8","105453","6","0"
"76318","4","2","-1","8","104985","8","0"
"76319","4","2","-1","8","104984","5","0"
"76320","4","2","-1","8","104983","10","0"
"76321","4","2","-1","8","104982","1","0"
"76322","4","2","-1","8","104981","7","0"
"76323","4","2","-1","8","104980","3","0"
"76324","4","2","-1","8","105454","9","0"
"76325","4","2","-1","8","104941","6","0"
"76326","4","2","-1","8","104940","8","0"
"76327","4","2","-1","8","104938","5","0"
"76328","4","2","-1","8","104937","10","0"
"76329","4","2","-1","8","104936","1","0"
"76330","4","2","-1","8","104935","7","0"
"76331","4","2","-1","8","104934","3","0"
"76332","4","2","-1","8","104939","9","0"
"76339","4","1","-1","7","105091","3","0"
"76340","4","1","-1","7","105093","20","0"
"76341","4","1","-1","7","105096","7","0"
"76342","4","1","-1","7","105095","1","0"
"76343","4","1","-1","7","105094","10","0"
"76344","4","1","-1","7","105455","3","0"
"76345","4","1","-1","7","105456","20","0"
"76346","4","1","-1","7","104443","7","0"
"76347","4","1","-1","7","105457","1","0"
"76348","4","1","-1","7","105458","10","0"
"76351","2","18","-1","1","105459","26","5"
"76357","4","1","-1","7","105458","10","0"
"76358","4","1","-1","7","105457","1","0"
"76359","4","1","-1","7","104443","7","0"
"76360","4","1","-1","7","105456","20","0"
"76361","4","1","-1","7","105455","3","0"
"76363","2","10","-1","2","105460","17","2"
"76364","2","10","-1","2","105461","17","2"
"76366","2","15","-1","1","105462","13","3"
"76367","2","4","-1","2","101190","21","3"
"76368","4","0","-1","2","105463","23","3"
"76369","2","10","-1","2","105464","17","2"
"76390","2","7","-1","1","105465","13","3"
"76391","2","0","-1","1","105466","13","3"
"76392","4","0","-1","1","105467","23","3"
"76393","4","0","-1","8","105468","23","3"
"76394","2","3","-1","1","105469","26","1"
"76395","2","3","-1","1","105470","26","1"
"76396","2","3","-1","1","105471","26","1"
"76397","2","3","-1","1","105472","26","1"
"76398","2","19","-1","2","105473","26","0"
"76399","2","19","-1","2","105474","26","0"
"76400","2","19","-1","2","105475","26","0"
"76406","2","10","-1","2","103974","17","2"
"76407","4","1","-1","7","105476","16","0"
"76408","4","1","-1","7","105477","16","0"
"76409","4","1","-1","7","105478","16","0"
"76410","2","10","-1","2","105479","17","2"
"76411","2","10","-1","2","105480","17","2"
"76412","2","10","-1","2","104696","17","2"
"76413","2","10","-1","2","105481","17","2"
"76414","2","16","-1","1","105482","25","0"
"76415","2","16","-1","1","105483","25","0"
